TimeStamp,Distance,ARx,ARy,ARz,NIx,NIy,NIz,Camx,Camy,Camz,AmbientLightIntensity,LightColorEstimate,FeaturePointNumber
162463.4482945,2.829306,0.039591733,-2.7147286,0.19940305,-0.3738713,-1.3715571,-2.4462261,-2.0298887e-09,1.2759621e-07,-5.5071133e-08,949.9849677085876,5821.76220703125,2
162463.48163825,2.829306,0.03930724,-2.7146702,0.20013285,-0.3738713,-1.3715571,-2.4462261,0.0,0.0,-2.9802322e-08,949.9728083610535,5821.76220703125,2
162463.514981958,2.829306,0.03917674,-2.7146344,0.20029745,-0.3738713,-1.3715571,-2.4462261,-3.6817194e-10,1.6782366e-08,-5.749108e-09,949.9650001525879,5821.76220703125,2
162463.548325666,2.829306,0.03968703,-2.714782,0.19934964,-0.3738713,-1.3715571,-2.4462261,-1.775018e-10,3.6601404e-07,3.435461e-08,949.9599933624268,5821.76220703125,2
162463.581669333,2.829306,0.039558694,-2.7147655,0.19980283,-0.3738713,-1.3715571,-2.4462261,1.6884996e-09,-1.10826655e-07,3.4338125e-08,949.9568343162537,5821.76220703125,2
162463.615013041,2.829306,0.039468985,-2.7147224,0.20009926,-0.3738713,-1.3715571,-2.4462261,3.493811e-10,3.8279669e-07,-4.588353e-08,949.9548077583313,5821.76220703125,2
162463.64835675,2.829306,0.039907526,-2.714839,0.1993673,-0.3738713,-1.3715571,-2.4462261,5.6509897e-10,1.6775516e-08,5.384381e-08,949.9534964561462,5821.76220703125,2
162463.6817005,2.829306,0.039674513,-2.7148144,0.19948174,-0.3738713,-1.3715571,-2.4462261,7.553956e-10,3.66012e-07,-1.0356149e-08,949.9526619911194,5821.76220703125,2
162463.715044041,2.829306,0.03949327,-2.71475,0.19995224,-0.3738713,-1.3715571,-2.4462261,3.5491932e-10,3.827958e-07,7.3328465e-08,949.9521255493164,5821.76220703125,2
162463.74838775,2.829306,0.039840583,-2.7148242,0.19932981,-0.3738713,-1.3715571,-2.4462261,7.593861e-10,1.2759725e-07,3.437983e-08,949.9517679214478,5821.76220703125,2
162463.781731458,2.829306,0.039430816,-2.7147927,0.19933939,-0.3738713,-1.3715571,-2.4462261,1.5297228e-09,2.5519046e-07,5.3836416e-08,949.9515295028687,5821.76220703125,2
162463.815075083,2.829306,0.03930403,-2.7147462,0.1995496,-0.3738713,-1.3715571,-2.4462261,5.4419674e-10,-2.2163812e-07,8.365617e-08,949.9514102935791,5821.76220703125,2
162463.848418791,2.829306,0.03985969,-2.714802,0.19930652,-0.3738713,-1.3715571,-2.4462261,-1.1161775e-09,1.275979e-07,-1.0330249e-08,949.9512910842896,5821.76220703125,2
162463.881762541,2.829306,0.039687388,-2.7147596,0.19945294,-0.3738713,-1.3715571,-2.4462261,-1.7866643e-10,1.275967e-07,9.397898e-08,949.9512314796448,5821.76220703125,2
162463.915106208,2.829306,0.039557144,-2.7147183,0.19947079,-0.3738713,-1.3715571,-2.4462261,-1.1205573e-09,-1.10819585e-07,4.927733e-08,949.951171875,5821.76220703125,2
162463.948449833,2.829306,0.039754707,-2.714744,0.1993619,-0.3738713,-1.3715571,-2.4462261,5.7924515e-10,1.6773358e-08,-2.0688992e-08,949.951171875,5821.76220703125,2
162463.981793541,2.829306,0.03946584,-2.7146947,0.19971502,-0.3738713,-1.3715571,-2.4462261,-1.101992e-09,1.275961e-07,-5.5039045e-08,949.951171875,5821.76220703125,2
162464.015137208,2.829306,0.03936549,-2.7146778,0.19958976,-0.3738713,-1.3715571,-2.4462261,-2.0401283e-09,-1.10820906e-07,-8.483758e-08,949.951171875,5821.76220703125,2
162464.048481,2.829306,0.039496206,-2.714689,0.1994856,-0.3738713,-1.3715571,-2.4462261,-1.6839248e-10,1.2759311e-07,-2.5256169e-08,949.951171875,5821.76220703125,2
162464.081824541,2.829306,0.03927442,-2.7146122,0.19991106,-0.3738713,-1.3715571,-2.4462261,1.5389406e-09,2.5518352e-07,2.3998679e-08,949.951171875,5821.76220703125,2
162464.115168291,2.829306,0.039132155,-2.714581,0.19989143,-0.3738713,-1.3715571,-2.4462261,-1.7397651e-10,-1.1082553e-07,-6.994288e-08,949.951171875,5821.76220703125,2
162464.148512083,2.829306,0.039397113,-2.7146137,0.1996081,-0.3738713,-1.3715571,-2.4462261,-1.1001166e-09,1.2758812e-07,-2.5259148e-08,949.951171875,5821.76220703125,2
162464.181855625,2.829306,0.0392911,-2.7145855,0.19994596,-0.3738713,-1.3715571,-2.4462261,1.5244122e-09,-2.2166674e-07,8.358293e-08,949.951171875,5821.76220703125,2
162464.215199416,2.829306,0.03929942,-2.7145433,0.20002027,-0.3738713,-1.3715571,-2.4462261,-2.0452458e-09,-1.1083504e-07,6.415401e-08,949.951171875,5821.76220703125,2
162464.248543,2.829306,0.03959652,-2.7145095,0.19983353,-0.3738713,-1.3715571,-2.4462261,4.1097317e-10,1.4431954e-07,-4.6006065e-08,949.951171875,5821.76220703125,2
162464.281886708,2.829306,0.039389938,-2.714436,0.2001785,-0.3738713,-1.3715571,-2.4462261,9.313226e-10,-2.3841858e-07,1.4901161e-08,952.1949291229248,5821.76220703125,2
162464.315230541,2.829306,0.03932589,-2.7144022,0.20036346,-0.3738713,-1.3715571,-2.4462261,-1.3018998e-09,1.676463e-08,3.890833e-08,953.6309242248535,5821.76220703125,2
162464.348574083,2.829306,0.039656192,-2.7146218,0.1997473,-0.3738713,-1.3715571,-2.4462261,2.4455975e-09,2.551881e-07,5.3816862e-08,954.5499682426453,5821.76220703125,2
162464.381917875,2.829306,0.039441813,-2.7146494,0.19970429,-0.3738713,-1.3715571,-2.4462261,-3.5141978e-10,2.5518915e-07,9.105165e-09,955.1381468772888,5821.76220703125,2
162464.4152615,2.829306,0.039441813,-2.7146494,0.19970429,-0.3738713,-1.3715571,-2.4462261,2.4240105e-09,1.6773415e-08,1.730599e-07,955.5146098136902,5821.76220703125,2
162464.448605208,2.829306,0.039441813,-2.7146494,0.19970429,-0.3738713,-1.3715571,-2.4462261,1.5000354e-09,1.677063e-08,-2.0657414e-08,955.7555317878723,5821.76220703125,2
162464.481949,2.829306,0.039592,-2.7146034,0.19929767,-0.3738713,-1.3715571,-2.4462261,-2.0439934e-09,-1.1082364e-07,-5.5029158e-08,953.7594318389893,5821.76220703125,2
162464.515292541,2.829306,0.039600544,-2.714589,0.19921122,-0.3738713,-1.3715571,-2.4462261,1.4902491e-09,1.6773102e-08,-3.5553786e-08,952.4819254875183,5821.76220703125,2
162464.548636291,2.829306,0.03969601,-2.714574,0.19915013,-0.3738713,-1.3715571,-2.4462261,-2.9746607e-09,1.2759489e-07,-8.483777e-08,951.6643285751343,5821.76220703125,2
162464.581979958,2.829306,0.03958807,-2.7145188,0.19924973,-0.3738713,-1.3715571,-2.4462261,5.6241717e-10,1.6774637e-08,-2.0650052e-08,951.1410593986511,5821.76220703125,2
162464.615323666,2.829306,0.039688535,-2.7145245,0.19910917,-0.3738713,-1.3715571,-2.4462261,2.409759e-09,1.6777449e-08,9.8555624e-08,950.8061408996582,5821.76220703125,2
162464.648667291,2.829306,0.039842784,-2.7146044,0.1991625,-0.3738713,-1.3715571,-2.4462261,-1.1154525e-09,-1.1082239e-07,4.9262322e-08,950.5918025970459,5821.76220703125,2
162464.682011,2.829306,0.03963685,-2.7147372,0.19960265,-0.3738713,-1.3715571,-2.4462261,5.5719707e-10,2.5519472e-07,1.4324743e-07,950.4546523094177,5821.76220703125,2
162464.715354708,2.829306,0.039700642,-2.7147758,0.1994404,-0.3738713,-1.3715571,-2.4462261,7.4068834e-10,1.2759828e-07,4.575529e-09,950.3668546676636,5821.76220703125,2
162464.748698416,2.829306,0.039775427,-2.714798,0.19930032,-0.3738713,-1.3715571,-2.4462261,3.654271e-10,-9.404828e-08,2.859105e-08,948.0808973312378,5821.76220703125,2
162464.782042166,2.829306,0.03972301,-2.7147706,0.1995341,-0.3738713,-1.3715571,-2.4462261,7.45422e-10,-3.492396e-07,4.5742636e-09,948.8476514816284,5821.76220703125,2
162464.81538575,2.829306,0.03966752,-2.7147954,0.199309,-0.3738713,-1.3715571,-2.4462261,-1.5448184e-09,-9.4039585e-08,-1.1325137e-09,947.1086263656616,5821.76220703125,2
162464.8487295,2.829306,0.04008486,-2.7147977,0.19899106,-0.3738713,-1.3715571,-2.4462261,-2.0425546e-10,-1.108209e-07,-4.0122888e-08,945.9956288337708,5821.76220703125,2
162464.882073083,2.829306,0.040100783,-2.7147305,0.19907886,-0.3738713,-1.3715571,-2.4462261,-1.137816e-09,1.2759784e-07,3.437964e-08,945.2832937240601,5821.76220703125,2
162464.915416875,2.829306,0.04014996,-2.7147195,0.19911568,-0.3738713,-1.3715571,-2.4462261,-1.1463971e-09,-1.10819705e-07,4.9292307e-08,944.8274374008179,5821.76220703125,2
162464.948760625,2.829306,0.040356886,-2.7147248,0.19892618,-0.3738713,-1.3715571,-2.4462261,-1.1407031e-09,-1.10820835e-07,6.418933e-08,944.5356726646423,5821.76220703125,2
162464.982104291,2.829306,0.040251892,-2.7146974,0.1990416,-0.3738713,-1.3715571,-2.4462261,1.4382836e-09,1.6778472e-08,2.4062391e-08,946.5786814689636,5821.76220703125,2
162465.015447875,2.829306,0.0403105,-2.7147005,0.19911088,-0.3738713,-1.3715571,-2.4462261,-2.2316944e-10,1.2760036e-07,4.9289945e-08,947.8862285614014,5821.76220703125,2
162465.048791583,2.829306,0.040550195,-2.7147183,0.19899614,-0.3738713,-1.3715571,-2.4462261,-2.0832387e-09,1.2760074e-07,6.4191525e-08,948.7230777740479,5821.76220703125,2
162465.082135333,2.829306,0.040509533,-2.7147121,0.19902593,-0.3738713,-1.3715571,-2.4462261,-3.0215774e-09,1.2760253e-07,-8.481933e-08,949.2586255073547,5821.76220703125,2
162465.115479,2.829306,0.040667478,-2.714729,0.19901332,-0.3738713,-1.3715571,-2.4462261,-1.1493428e-09,-1.10817226e-07,1.3868531e-07,949.601411819458,5821.76220703125,2
162465.14882275,2.829306,0.040483262,-2.7147028,0.19928077,-0.3738713,-1.3715571,-2.4462261,1.6541161e-09,-3.49236e-07,4.572978e-09,949.8207569122314,5821.76220703125,2
162465.182166416,2.829306,0.04030184,-2.7146964,0.19934885,-0.3738713,-1.3715571,-2.4462261,5.096845e-10,1.6788505e-08,-3.5541966e-08,949.9611258506775,5821.76220703125,2
162465.215510041,2.829306,0.040362176,-2.7147214,0.1992045,-0.3738713,-1.3715571,-2.4462261,9.313226e-10,0.0,-2.9802322e-08,950.0510096549988,5821.76220703125,2
162465.24885375,2.829306,0.040136084,-2.7146692,0.19926824,-0.3738713,-1.3715571,-2.4462261,1.4734532e-09,2.5519708e-07,1.13449524e-07,950.108528137207,5821.76220703125,2
162465.282197541,2.829306,0.040011413,-2.714649,0.19940914,-0.3738713,-1.3715571,-2.4462261,-2.0578201e-09,-1.10818696e-07,-6.9929456e-08,950.1453042030334,5821.76220703125,2
162465.315541041,2.829306,0.04002661,-2.7146633,0.19932339,-0.3738713,-1.3715571,-2.4462261,-1.1303392e-09,6.044359e-07,-8.4830404e-08,950.1688480377197,5821.76220703125,2
162465.348884791,2.829306,0.04009243,-2.7146468,0.1993076,-0.3738713,-1.3715571,-2.4462261,-2.6422882e-09,-4.43285e-07,-4.1332513e-08,950.1839280128479,5821.76220703125,2
162465.382228541,2.829306,0.03996665,-2.7146535,0.19946918,-0.3738713,-1.3715571,-2.4462261,-1.3283113e-09,1.677978e-08,-5.0448968e-08,950.1935839653015,5821.76220703125,2
162465.41557225,2.829306,0.04003589,-2.7146835,0.19928505,-0.3738713,-1.3715571,-2.4462261,6.9434025e-10,1.2760569e-07,3.437445e-08,950.1997828483582,5821.76220703125,2
162465.448915958,2.829306,0.040848866,-2.7147698,0.19942866,-0.3738713,-1.3715571,-2.4462261,-2.798539e-10,-1.1079998e-07,-4.0054797e-08,950.2037167549133,5821.76220703125,2
162465.4822595,2.829306,0.04173065,-2.7149832,0.19773549,-0.3738713,-1.3715571,-2.4462261,-3.1476013e-10,2.551815e-07,2.3947003e-08,952.4383544921875,5821.76220703125,2
162465.515603291,2.829306,0.039134417,-2.714525,0.20047437,-0.3738713,-1.3715571,-2.4462261,5.793989e-10,1.677549e-08,6.8686795e-08,953.868567943573,5821.76220703125,3
162465.548947041,2.829306,0.03953084,-2.7146118,0.20012577,-0.3738713,-1.3715571,-2.4462261,-1.3132048e-09,1.276421e-07,1.0900938e-07,952.5517821311951,5821.76220703125,3
162465.582290541,2.829306,0.04389004,-2.7153153,0.19663079,-0.3738713,-1.3715571,-2.4462261,-3.1588185e-10,-1.10790985e-07,6.424185e-08,953.9411664009094,5821.76220703125,3
162465.615634333,2.829306,0.042466726,-2.7150753,0.19794495,-0.3738713,-1.3715571,-2.4462261,-1.2222619e-10,-1.1084293e-07,-2.5422285e-08,954.8303484916687,5821.76220703125,3
162465.648978041,2.829306,0.03836861,-2.714201,0.20354757,-0.3738713,-1.3715571,-2.4462261,2.8037606e-10,-2.21569e-07,-5.5132148e-09,955.3994536399841,5821.76220703125,3
162465.682321833,2.829306,0.04267654,-2.715145,0.19681574,-0.3738713,-1.3715571,-2.4462261,-1.5475525e-09,1.68464e-08,-5.5638e-09,955.7636380195618,5821.76220703125,3
162465.715665333,2.829306,0.042303056,-2.7151005,0.19733363,-0.3738713,-1.3715571,-2.4462261,-1.3410437e-09,2.552178e-07,1.5823595e-07,958.1610560417175,5821.76220703125,3
162465.749009125,2.829306,0.040141158,-2.7146869,0.19865653,-0.3738713,-1.3715571,-2.4462261,5.141268e-10,-1.10746804e-07,1.9884281e-08,959.6953988075256,5821.76220703125,3
162465.782352833,2.829306,0.04466457,-2.7156727,0.19081435,-0.3738713,-1.3715571,-2.4462261,-2.7456235e-10,-1.1078484e-07,-5.485503e-08,960.6773853302002,5821.76220703125,3
162465.815696416,2.829306,0.041656077,-2.7150202,0.19581576,-0.3738713,-1.3715571,-2.4462261,-2.9508833e-09,1.2759853e-07,4.9258187e-08,961.3058567047119,5821.76220703125,3
162465.849040166,2.829306,0.039106574,-2.714479,0.19972847,-0.3738713,-1.3715571,-2.4462261,-1.3752243e-09,1.2765759e-07,1.9662052e-08,961.7080688476562,5821.76220703125,3
162465.882383875,2.829306,0.045223568,-2.7154875,0.19535245,-0.3738713,-1.3715571,-2.4462261,-8.104073e-12,2.5531168e-07,9.364308e-09,961.9655013084412,5821.76220703125,3
162465.915727458,2.829306,0.045772873,-2.715445,0.19701263,-0.3738713,-1.3715571,-2.4462261,1.1902873e-09,-2.216093e-07,2.3832726e-08,962.1302485466003,5821.76220703125,3
162465.949071208,2.829306,0.042883135,-2.7148015,0.2014343,-0.3738713,-1.3715571,-2.4462261,-7.1959083e-10,-2.2159213e-07,-5.0538652e-08,962.235689163208,5821.76220703125,3
162465.982414916,2.829306,0.04341124,-2.714991,0.20008221,-0.3738713,-1.3715571,-2.4462261,5.138583e-10,2.5519182e-07,-6.023786e-09,962.3031616210938,5821.76220703125,3
162466.015758666,2.829306,0.040286053,-2.7145543,0.20238431,-0.3738713,-1.3715571,-2.4462261,4.7880777e-10,1.6779097e-08,6.850321e-08,962.3463153839111,5821.76220703125,3
162466.04910225,2.829306,0.040635224,-2.7146082,0.2020357,-0.3738713,-1.3715571,-2.4462261,-6.1960315e-10,1.6795923e-08,6.846434e-08,962.3739719390869,5821.76220703125,3
162466.082445958,2.829306,0.042366765,-2.7147481,0.20224318,-0.3738713,-1.3715571,-2.4462261,1.9030001e-10,1.4435075e-07,4.2764977e-08,962.3916745185852,5821.76220703125,3
162466.115789708,2.829306,0.042366765,-2.7147481,0.20224318,-0.3738713,-1.3715571,-2.4462261,-1.2356954e-09,1.276127e-07,-1.0434941e-08,962.4029994010925,5821.76220703125,3
